date,ext_vfci,int_macro_vfci,int_fin_vfci
1989-07-01,1.59855007678411,0.384184986458896,1.89256030064994
1989-10-01,1.54272568956092,0.557889707064829,2.06787795712695
1990-01-01,1.3749611254816,0.478991429496042,1.65563449434213
1990-04-01,1.2716150624107,0.900249614598625,1.57272134568127
1990-07-01,1.37083071317728,0.568650239593395,1.415248008551
1990-10-01,1.22890752262983,0.721015126853199,1.8302585762483
1991-01-01,1.11549565711972,0.836206060209834,2.12622380397618
1991-04-01,1.12457740594366,1.16307237231621,1.72276595097518
1991-07-01,1.17655350342895,1.45891556239729,2.02564726227048
1991-10-01,1.10378729101144,1.21572972620306,2.26893738762644
1992-01-01,0.915163805963924,1.42672030111042,1.78931730483402
1992-04-01,0.827785319672323,2.60282668842634,1.80889676533775
1992-07-01,0.770832033058535,0.92368482468532,1.83521198002783
1992-10-01,0.63887217830495,0.966927801780909,1.81286776308264
1993-01-01,0.78892521208833,0.272038388217753,1.89747406262735
1993-04-01,0.833464523712125,-0.194751079421245,1.86028618522693
1993-07-01,0.866962856579172,0.488522752995626,1.67591178301844
1993-10-01,0.76283885072204,0.807811006862163,1.55864637117094
1994-01-01,0.676886505829169,1.45288855403738,1.43074098894111
1994-04-01,0.599461157892793,0.808272910652505,1.34817821898117
1994-07-01,0.585759178471772,1.30220544475607,1.29731051002014
1994-10-01,0.743863265250579,0.32433101007832,1.19249989784615
1995-01-01,1.05793899468179,1.24806975794476,1.27433891724291
1995-04-01,1.42881886522695,1.19395683310557,1.55886414982729
1995-07-01,1.46422080507385,2.03895175626126,1.65429044404038
1995-10-01,1.53825656348963,1.74196442209126,1.810684559642
1996-01-01,1.41695863591045,1.61353028339451,1.89784933245851
1996-04-01,1.09311253118914,2.52075980837833,1.67147849295649
1996-07-01,1.09616750726227,1.24643118460745,1.61537545637595
1996-10-01,1.20992227461958,1.96224578313174,1.61205871129361
1997-01-01,1.21680768736599,1.51279310788828,1.60414690126718
1997-04-01,1.25070967673964,1.85902519762131,1.93983225874244
1997-07-01,1.36850122530044,1.90974092154831,2.01004444998118
1997-10-01,1.46187235226286,2.0794823038931,2.01573154850638
1998-01-01,1.39961970911817,1.55302836526889,2.06723804078596
1998-04-01,1.37437054132345,1.85565044275398,1.78167271217316
1998-07-01,1.55344484164739,1.87058220419863,1.92354734050399
1998-10-01,1.2024220575083,2.15534618760664,2.42296634247443
1999-01-01,1.08731446221053,1.50591282178692,2.19747202623165
1999-04-01,0.949673047509512,1.73947592292159,2.111935754277
1999-07-01,0.942440566071473,1.12153574134723,2.19507099569018
1999-10-01,0.919033836145054,1.60932417799095,1.9857196004842
2000-01-01,1.06973249352574,1.68014688452238,1.9350374848525
2000-04-01,1.28327719315266,0.981980883285489,2.08366440682302
2000-07-01,1.3349410304907,0.929693392296024,1.81408337807321
2000-10-01,1.52184268378814,0.322638026727774,1.76360599827909
2001-01-01,1.39422827067452,1.55439554577397,1.74937439482041
2001-04-01,0.98515297360127,1.30811551490796,1.91401406417388
2001-07-01,0.875983273132087,1.16062960181546,1.83072398409164
2001-10-01,0.489412404343258,1.85169227279868,2.17958691706289
2002-01-01,0.308566018754333,1.75908341996521,2.39164241736268
2002-04-01,0.372656610917814,1.59657149283382,2.16173031711454
2002-07-01,0.772412298481828,0.724512948114822,2.63112569972307
2002-10-01,0.656858676277258,1.0686857193237,2.52490222792305
2003-01-01,0.856676045179136,0.484373250328919,2.16009479535852
2003-04-01,0.936301066286762,1.59593385082753,2.25215542707938
2003-07-01,0.640937011410074,2.30742612025728,2.51772003847519
2003-10-01,0.478465654085978,2.14065063033073,2.40214253056365
2004-01-01,0.566008570288197,1.01686285139469,2.39980601482824
2004-04-01,0.331012406800838,1.2501833604094,2.01252616526407
2004-07-01,0.496950314216257,2.28563644050286,1.89772635076332
2004-10-01,0.755481473324549,1.50118330916246,1.66937651080717
2005-01-01,0.946936085119227,1.6438766828397,1.36531085711406
2005-04-01,1.03810122175413,1.07523127223683,1.46870683707822
2005-07-01,1.13506590546001,0.866710766153933,1.45990107281703
2005-10-01,1.18455001767365,0.709674085506927,1.4165742463876
2006-01-01,1.36965532039846,1.45744356401496,1.37780932685092
2006-04-01,1.42929624911387,0.74102459609623,1.38735102753485
2006-07-01,1.64433949702874,-0.385116308317971,1.3579607784668
2006-10-01,1.78310807556642,0.55386635894595,1.32733987164541
2007-01-01,1.81629257418158,0.613096334769984,1.36026448449028
2007-04-01,1.7712861175148,0.481837787107423,1.55194998595418
2007-07-01,1.79342249026847,-0.0270203390090651,1.87735779256903
2007-10-01,1.706259068521,1.05269238431933,1.97112433082422
2008-01-01,1.26214431980895,1.3861375707269,2.48403069611389
2008-04-01,0.869114387043305,0.745641324738408,2.21702475606543
2008-07-01,0.895394767473506,1.76630766386631,2.67181594045804
2008-10-01,0.299714570500395,3.26405946037733,4.73601733138306
2009-01-01,0.463428516425263,2.57439883033368,3.94259737033289
2009-04-01,0.524498875118686,3.13667808851998,3.30786029000366
2009-07-01,0.972959618991599,3.71662648686817,2.3978899679176
2009-10-01,1.05751777302116,2.70366433522604,2.75872061062788
2010-01-01,0.991972616296239,2.84852216071311,2.95496970490993
2010-04-01,1.14288928135012,2.6977545597351,2.67174171460692
2010-07-01,1.23572984488146,3.11208965081255,2.51500625937218
2010-10-01,1.05586281230194,3.84833679469388,2.44936004635542
2011-01-01,0.943816141965182,2.8713025306478,2.32625773275454
2011-04-01,0.988199709765879,3.10710883466615,2.51601753282449
2011-07-01,1.0664361889279,3.10522807512576,2.67432783047543
2011-10-01,0.917049962078847,2.80339675014522,2.66578178179856
2012-01-01,0.690002507210922,3.30118333132299,2.31661529143196
2012-04-01,0.750395411980673,3.75266286657711,2.45362687437683
2012-07-01,0.788817537928803,2.74287068973797,2.75522465652203
2012-10-01,0.965408209136028,2.53375054208939,2.26308351820874
2013-01-01,0.954305676591199,2.84900931737521,2.16367138917569
2013-04-01,0.969207003919166,2.55604374779255,2.35364296094278
2013-07-01,0.720981906288684,2.78974070548034,2.22460943774572
2013-10-01,0.670916915955828,2.64867192215138,2.40504904274274
2014-01-01,0.732470012818063,2.87860513524064,2.11862713164017
2014-04-01,0.837308184854963,2.01829621355425,1.99477944659494
2014-07-01,0.858006257439195,2.86347792884408,1.92751626167593
2014-10-01,0.864921047421565,2.51508331751941,2.09146778273073
2015-01-01,0.949630702933399,1.88886311773964,2.09355681117512
2015-04-01,0.77265649643614,2.25983303221294,1.99334672464002
2015-07-01,0.676974394336837,1.70889768567148,2.3593967906565
2015-10-01,0.60783229088254,1.07086804982131,2.4009307997733
2016-01-01,0.786886227200411,0.806472087417631,2.51500410813354
2016-04-01,0.977144380431216,1.15985255450241,2.10725019030997
2016-07-01,1.12296171738195,0.967848280212181,2.03309353407787
2016-10-01,0.917881978655871,1.7508963107533,1.86899914288124
2017-01-01,1.01240718168769,1.39493780162394,1.7607066457906
2017-04-01,1.2383601056336,1.45883400165543,1.73828742991004
2017-07-01,1.34591217785512,0.895020514015495,1.65860167522129
2017-10-01,1.34402587474204,1.88519757056498,1.57741368880504
2018-01-01,1.41040215225372,1.37466596053188,1.69749578510845
2018-04-01,1.30572881752754,1.33010699104483,1.61561083440401
2018-07-01,1.25398731282612,1.18152706537793,1.55724632978642
2018-10-01,1.36520357584181,1.29044553710015,1.69847885057497
2019-01-01,1.41611392569511,1.09957644322794,1.78708100731484
2019-04-01,1.53759585760856,1.18425432859411,1.66991809180078
2019-07-01,1.67938144262456,0.987300154338337,1.58955842558701
2019-10-01,1.42084948993397,1.475570673555,1.89829298868588
2020-01-01,1.70093679553557,2.25283793411483,2.62791140959948
2020-04-01,1.27029961137002,6.74465534795989,2.74845893390973
2020-07-01,2.20725727798951,3.63945559426313,2.14558600630611
2020-10-01,1.74589815820612,5.22697325963103,2.08285423897926
2021-01-01,1.51511640308914,4.36658873693871,2.58333197889528
2021-04-01,1.36047876205314,4.25174777974947,2.12301316143218
2021-07-01,1.32759295470893,4.98769662204831,1.88605216468475
2021-10-01,1.27115115295885,4.04195812149904,1.87961123075119
2022-01-01,1.06148393081338,3.00169422721819,1.96869598233784
2022-04-01,1.04784954166264,2.60778672159242,1.79187259302282
2022-07-01,1.46320201232664,3.13380233882248,1.47680238012233
